year,month,rank_ME,rank_IA,rank_ROE,nstocks,ret_vw,retx_vw
2017,6,1,1,3,61,1.9696,1.8561
2017,6,1,2,1,211,2.6938,2.5764
2017,6,1,2,2,194,1.9651,1.8608
2017,6,1,2,3,86,-0.0582,-0.1632
2017,6,1,3,1,333,6.0856,6.0493
2017,6,1,3,2,154,3.6638,3.6214
2017,6,1,3,3,80,1.9841,1.9615
2017,6,2,1,1,36,0.8565,0.4513
2017,6,2,1,2,56,-0.3364,-0.5195
2017,6,2,1,3,65,0.1714,-0.0336
2017,6,2,2,1,28,-3.6792,-3.8110
2017,6,2,2,2,124,0.3545,0.2070
2017,6,2,2,3,126,-0.1407,-0.2410
2017,6,2,3,1,54,0.4986,0.4566
2017,6,2,3,2,93,-0.7597,-0.8271
2017,6,2,3,3,111,-0.9794,-1.0358
2017,7,1,1,1,539,-0.6785,-0.7014
2017,7,1,1,2,107,1.5601,1.4543
2017,7,1,1,3,67,2.5233,2.4893
2017,7,1,2,1,239,0.2774,0.2710
2017,7,1,2,2,192,-0.2050,-0.2712
2017,7,1,2,3,61,1.4819,1.4583
2017,7,1,3,1,248,1.2322,1.2310
2017,7,1,3,2,164,0.1704,0.1617
2017,7,1,3,3,98,1.7530,1.7307
2017,7,2,1,1,39,-0.5177,-1.7885
2017,7,2,1,2,56,2.0154,1.9108
2017,7,2,1,3,60,4.1361,4.0448
2017,7,2,2,1,35,2.1720,2.1181
2017,7,2,2,2,137,0.6417,0.5041
2017,7,2,2,3,137,1.3270,1.0664
2017,7,2,3,1,53,3.0254,3.0089
2017,7,2,3,2,94,1.9659,1.9042
2017,7,2,3,3,119,3.4726,3.4465
2017,8,1,1,1,532,-3.3087,-3.3512
2017,8,1,1,2,111,-3.5566,-3.6927
2017,8,1,1,3,60,-2.6818,-2.9077
2017,8,1,2,1,236,0.7859,0.7190
2017,8,1,2,2,188,-1.9173,-2.0126
2017,8,1,2,3,65,-1.3016,-1.4118
2017,8,1,3,1,251,0.7848,0.6859
2017,8,1,3,2,162,-1.5325,-1.6224
2017,8,1,3,3,93,-0.3121,-0.4209
2017,8,2,1,1,40,-1.7084,-1.8254
2017,8,2,1,2,53,-1.5976,-1.8927
2017,8,2,1,3,60,-0.2560,-0.4130
2017,8,2,2,1,35,-1.1285,-1.2771
2017,8,2,2,2,137,-0.3650,-0.7485
2017,8,2,2,3,135,-0.2888,-0.5676
2017,8,2,3,1,58,0.4327,0.3697
2017,8,2,3,2,90,0.9752,0.8652
2017,8,2,3,3,117,3.5624,3.3012
2017,9,1,1,1,529,8.3123,8.2969
2017,9,1,1,2,114,8.1693,8.0458
2017,9,1,1,3,55,9.5370,9.4512
2017,9,1,2,1,220,4.7295,4.6333
2017,9,1,2,2,203,6.5487,6.3981
2017,9,1,2,3,65,6.9359,6.8596
2017,9,1,3,1,246,6.1695,6.1533
2017,9,1,3,2,165,7.6987,7.6414
2017,9,1,3,3,95,7.2004,7.1591
2017,9,2,1,1,40,7.7290,7.5532
2017,9,2,1,2,57,3.1923,2.8757
2017,9,2,1,3,56,3.7260,3.4522
2017,9,2,2,1,39,1.0560,0.8506
2017,9,2,2,2,138,2.4516,2.3798
2017,9,2,2,3,132,2.2051,2.1557
2017,9,2,3,1,62,-0.2472,-0.2733
2017,9,2,3,2,85,0.2312,0.1895
2017,9,2,3,3,118,0.7745,0.6884
2017,10,1,1,1,532,-3.3034,-3.4355
2017,10,1,1,2,106,1.0319,0.9730
2017,10,1,1,3,55,2.7513,2.7162
2017,10,1,2,1,221,-0.0749,-0.1017
2017,10,1,2,2,197,0.6583,0.6088
2017,10,1,2,3,66,0.8009,0.7562
2017,10,1,3,1,245,-0.3765,-0.3858
2017,10,1,3,2,160,1.5568,1.5461
2017,10,1,3,3,97,1.0394,1.0081
2017,10,2,1,1,43,-0.9563,-1.0290
2017,10,2,1,2,53,-2.8700,-2.9277
2017,10,2,1,3,55,0.6212,0.4927
2017,10,2,2,1,39,3.0389,2.9878
2017,10,2,2,2,138,-0.1478,-0.3780
2017,10,2,2,3,129,1.4767,1.3022
2017,10,2,3,1,61,5.8767,5.8349
2017,10,2,3,2,85,2.9785,2.9422
2017,10,2,3,3,117,5.9804,5.9498
2017,11,1,1,1,511,1.1215,1.0684
2017,11,1,1,2,110,2.3067,2.1828
2017,11,1,1,3,55,1.5349,1.3736
2017,11,1,2,1,214,0.9460,0.8666
2017,11,1,2,2,202,3.8645,3.7674
2017,11,1,2,3,63,4.1796,4.0625
2017,11,1,3,1,246,3.4324,3.3377
2017,11,1,3,2,159,4.1482,4.0401
2017,11,1,3,3,91,3.3298,3.2584
2017,11,2,1,1,39,1.7747,1.7013
2017,11,2,1,2,56,1.9828,1.7225
2017,11,2,1,3,54,4.1058,3.7639
2017,11,2,2,1,36,0.8697,0.6354
2017,11,2,2,2,130,5.4324,5.0970
2017,11,2,2,3,138,3.9741,3.7020
2017,11,2,3,1,60,-0.6188,-0.7769
2017,11,2,3,2,80,3.8681,3.7496
2017,11,2,3,3,122,1.6335,1.4221
2017,12,1,1,1,500,2.7030,2.6579
2017,12,1,1,2,110,1.8287,1.7104
2017,12,1,1,3,67,1.4044,1.3151
2017,12,1,2,1,205,-0.6321,-0.7354
2017,12,1,2,2,197,-1.5039,-1.6139
2017,12,1,2,3,72,1.1548,1.0268
2017,12,1,3,1,236,-0.3352,-0.3499
2017,12,1,3,2,170,0.2535,0.1809
2017,12,1,3,3,90,0.4590,0.3748
2017,12,2,1,1,40,2.1055,1.7859
2017,12,2,1,2,53,1.8413,1.6582
2017,12,2,1,3,56,3.3132,3.1948
2017,12,2,2,1,37,1.5120,1.2880
2017,12,2,2,2,125,0.5035,0.3632
2017,12,2,2,3,140,1.9112,1.8486
2017,12,2,3,1,59,1.4322,1.3177
2017,12,2,3,2,80,0.4304,0.3988
2017,12,2,3,3,121,0.5119,0.4491
2018,1,1,1,1,487,4.7519,4.6889
2018,1,1,1,2,115,3.1922,3.1418
2018,1,1,1,3,68,1.8974,1.7904
2018,1,1,2,1,207,4.8197,4.7941
2018,1,1,2,2,196,1.5840,1.5444
2018,1,1,2,3,68,1.7748,1.6355
2018,1,1,3,1,234,5.4765,5.4736
2018,1,1,3,2,170,0.7367,0.7281
2018,1,1,3,3,89,1.6783,1.6616
2018,1,2,1,1,40,4.7004,4.6049
2018,1,2,1,2,53,2.5748,2.5411
2018,1,2,1,3,56,7.0567,6.9801
2018,1,2,2,1,38,4.4135,4.4041
2018,1,2,2,2,127,3.8902,3.6937
2018,1,2,2,3,136,4.1332,3.9290
2018,1,2,3,1,59,7.3432,7.3154
2018,1,2,3,2,79,9.4889,9.4395
2018,1,2,3,3,122,7.2079,7.1804
2018,2,1,1,1,458,-2.3552,-2.3818
2018,2,1,1,2,128,-3.0135,-3.0679
2018,2,1,1,3,70,-6.3044,-6.4100
2018,2,1,2,1,189,-3.0082,-3.3969
2018,2,1,2,2,199,-4.4001,-4.5119
2018,2,1,2,3,79,-4.3375,-4.4144
2018,2,1,3,1,222,-1.4786,-1.5078
2018,2,1,3,2,179,-5.5481,-5.6082
2018,2,1,3,3,91,-5.7510,-5.8054
2018,2,2,1,1,43,-7.4133,-7.6040
2018,2,2,1,2,53,-6.4248,-6.7691
2018,2,2,1,3,53,-2.9954,-3.1527
2018,2,2,2,1,50,-4.5877,-5.0143
2018,2,2,2,2,119,-6.4732,-6.6735
2018,2,2,2,3,133,-4.4507,-4.6292
2018,2,2,3,1,75,-2.1950,-2.4399
2018,2,2,3,2,79,-1.5646,-1.6485
2018,2,2,3,3,106,-1.7827,-1.9317
2018,3,1,1,1,439,-0.0549,-0.1009
2018,3,1,1,2,149,-0.1718,-0.2904
2018,3,1,1,3,65,0.2993,0.1665
2018,3,1,2,1,182,-0.5015,-0.5930
2018,3,1,2,2,210,1.3755,1.1544
2018,3,1,2,3,74,1.8756,1.7423
2018,3,1,3,1,219,1.2675,1.2371
2018,3,1,3,2,186,3.1261,3.0510
2018,3,1,3,3,83,0.7587,0.5875
2018,3,2,1,1,55,-1.2962,-1.6332
2018,3,2,1,2,47,0.0799,-0.0029
2018,3,2,1,3,47,-2.8411,-3.0188
2018,3,2,2,1,75,-2.0663,-2.1921
2018,3,2,2,2,112,-1.8160,-1.9690
2018,3,2,2,3,114,-0.9240,-1.1014
2018,3,2,3,1,80,-2.7386,-2.8098
2018,3,2,3,2,94,-2.3251,-2.4283
2018,3,2,3,3,86,-3.4159,-3.4704
2018,4,1,1,1,429,1.8524,1.8363
2018,4,1,1,2,152,2.2995,2.2192
2018,4,1,1,3,74,0.9931,0.8983
2018,4,1,2,1,185,1.4459,1.4310
2018,4,1,2,2,195,0.0184,-0.0341
2018,4,1,2,3,81,1.0509,1.0120
2018,4,1,3,1,218,1.5123,1.5002
2018,4,1,3,2,174,0.3984,0.3866
2018,4,1,3,3,95,-0.4499,-0.4572
2018,4,2,1,1,52,2.0300,1.9529
2018,4,2,1,2,43,3.4848,3.4260
2018,4,2,1,3,52,1.8561,1.7672
2018,4,2,2,1,81,-2.0669,-2.2261
2018,4,2,2,2,115,-0.9604,-1.0958
2018,4,2,2,3,103,0.7698,0.5077
2018,4,2,3,1,80,-0.1956,-0.2126
2018,4,2,3,2,101,1.5452,1.4625
2018,4,2,3,3,78,0.1926,0.1600
2018,5,1,1,1,460,10.6839,10.6433
2018,5,1,1,2,111,6.9564,6.8428
2018,5,1,1,3,72,3.7370,3.5416
2018,5,1,2,1,208,9.1321,9.0487
2018,5,1,2,2,181,5.6687,5.5646
2018,5,1,2,3,67,3.9248,3.8807
2018,5,1,3,1,229,9.6418,9.5933
2018,5,1,3,2,164,7.2490,7.1378
2018,5,1,3,3,85,4.5086,4.3971
2018,5,2,1,1,43,1.4921,1.3613
2018,5,2,1,2,43,0.2281,-0.1765
2018,5,2,1,3,61,1.7636,1.6221
2018,5,2,2,1,58,0.6538,0.5835
2018,5,2,2,2,132,2.2509,1.8656
2018,5,2,2,3,108,1.2079,0.8409
2018,5,2,3,1,61,1.0036,0.9446
2018,5,2,3,2,109,3.3150,3.1824
2018,5,2,3,3,88,6.4272,6.2110
2018,6,1,1,1,465,0.3172,0.2880
2018,6,1,1,2,101,0.5367,0.4584
2018,6,1,1,3,80,1.7936,1.6696
2018,6,1,2,1,208,-0.0582,-0.1190
2018,6,1,2,2,180,1.6167,1.5087
2018,6,1,2,3,69,3.0853,2.8681
2018,6,1,3,1,244,1.1793,1.1556
2018,6,1,3,2,165,1.7784,1.7112
2018,6,1,3,3,70,2.1697,2.1176
2018,6,2,1,1,36,-0.6980,-0.9792
2018,6,2,1,2,50,1.5844,1.3500
2018,6,2,1,3,61,0.9431,0.7429
2018,6,2,2,1,37,0.4126,0.2361
2018,6,2,2,2,138,1.6094,1.5109
2018,6,2,2,3,123,1.2313,1.1701
2018,6,2,3,1,64,-0.0039,-0.0188
2018,6,2,3,2,84,1.2204,1.1107
2018,6,2,3,3,109,0.4915,0.4316
2018,7,1,1,1,518,0.5347,0.5239
2018,7,1,1,2,106,2.5194,2.3436
2018,7,1,1,3,68,3.2049,3.1859
2018,7,1,2,1,185,0.5773,0.5382
2018,7,1,2,2,168,3.1484,3.1102
2018,7,1,2,3,77,2.5135,2.4860
2018,7,1,3,1,315,-0.4821,-0.4981
2018,7,1,3,2,169,2.7294,2.6873
2018,7,1,3,3,84,2.1518,2.1441
2018,7,2,1,1,31,2.2230,2.2230
2018,7,2,1,2,65,3.1968,3.0171
2018,7,2,1,3,53,5.4565,5.3710
2018,7,2,2,1,42,2.4397,2.4009
2018,7,2,2,2,134,2.9735,2.7950
2018,7,2,2,3,120,2.4997,2.2545
2018,7,2,3,1,67,2.2714,2.2539
2018,7,2,3,2,83,3.9254,3.8750
2018,7,2,3,3,132,3.6936,3.6777
2018,8,1,1,1,503,4.0702,4.0133
2018,8,1,1,2,115,2.3220,2.2591
2018,8,1,1,3,65,6.4806,6.2792
2018,8,1,2,1,175,6.2656,6.2172
2018,8,1,2,2,179,2.4239,2.2991
2018,8,1,2,3,75,5.7512,5.6729
2018,8,1,3,1,316,4.8832,4.8360
2018,8,1,3,2,169,4.3161,4.2333
2018,8,1,3,3,82,3.8713,3.5628
2018,8,2,1,1,30,1.3264,1.2655
2018,8,2,1,2,66,1.6493,1.3090
2018,8,2,1,3,51,1.6785,1.4254
2018,8,2,2,1,40,1.2522,1.1435
2018,8,2,2,2,129,0.9613,0.6456
2018,8,2,2,3,124,2.1364,1.9140
2018,8,2,3,1,67,7.6904,7.5735
2018,8,2,3,2,86,2.8758,2.8285
2018,8,2,3,3,128,7.8945,7.6816
2018,9,1,1,1,482,-2.9971,-3.0336
2018,9,1,1,2,136,-1.1146,-1.2476
2018,9,1,1,3,62,-2.5350,-2.6140
2018,9,1,2,1,162,-0.8502,-0.9508
2018,9,1,2,2,198,-1.8027,-1.8755
2018,9,1,2,3,70,-1.7377,-1.8203
2018,9,1,3,1,307,-3.3919,-3.4436
2018,9,1,3,2,159,-2.7504,-2.8552
2018,9,1,3,3,102,-3.8855,-3.9395
2018,9,2,1,1,38,-0.2427,-0.2816
2018,9,2,1,2,59,1.5738,1.4206
2018,9,2,1,3,49,2.5427,2.1657
2018,9,2,2,1,45,0.9268,0.8173
2018,9,2,2,2,124,1.4753,1.3178
2018,9,2,2,3,123,1.5115,1.4084
2018,9,2,3,1,53,-1.6529,-1.6801
2018,9,2,3,2,98,0.2533,0.2297
2018,9,2,3,3,130,0.1225,0.0845
2018,10,1,1,1,480,-13.6421,-13.6804
2018,10,1,1,2,136,-7.5040,-7.5701
2018,10,1,1,3,63,-7.6926,-7.7288
2018,10,1,2,1,161,-13.0231,-13.0276
2018,10,1,2,2,201,-10.3856,-10.4345
2018,10,1,2,3,68,-9.9515,-9.9756
2018,10,1,3,1,304,-14.0978,-14.1177
2018,10,1,3,2,157,-11.9011,-11.9382
2018,10,1,3,3,107,-12.9100,-12.9357
2018,10,2,1,1,38,-2.9700,-3.0922
2018,10,2,1,2,58,-5.7366,-5.9530
2018,10,2,1,3,50,-2.1340,-2.1756
2018,10,2,2,1,45,-7.6256,-7.6456
2018,10,2,2,2,126,-5.5207,-5.7023
2018,10,2,2,3,120,-8.4889,-8.6924
2018,10,2,3,1,51,-7.5764,-7.5850
2018,10,2,3,2,100,-8.2565,-8.2852
2018,10,2,3,3,130,-9.9699,-9.9851
2018,11,1,1,1,466,-0.9441,-0.9961
2018,11,1,1,2,142,1.0937,0.9447
2018,11,1,1,3,53,-1.2608,-1.4116
2018,11,1,2,1,167,2.6263,2.5802
2018,11,1,2,2,192,1.2002,1.0389
2018,11,1,2,3,70,1.9141,1.8017
2018,11,1,3,1,301,0.5161,0.4564
2018,11,1,3,2,169,2.2060,2.0864
2018,11,1,3,3,90,0.5457,0.4048
2018,11,2,1,1,33,-1.1995,-1.3633
2018,11,2,1,2,50,2.5103,2.1598
2018,11,2,1,3,58,3.0470,2.7433
2018,11,2,2,1,44,-0.7259,-1.0532
2018,11,2,2,2,121,2.0994,1.8129
2018,11,2,2,3,124,4.1307,3.8698
2018,11,2,3,1,52,2.9017,2.7425
2018,11,2,3,2,106,3.6767,3.5984
2018,11,2,3,3,121,-1.0089,-1.2197
2018,12,1,1,1,455,-13.8327,-13.8930
2018,12,1,1,2,139,-10.3439,-10.4924
2018,12,1,1,3,64,-13.2957,-14.1609
2018,12,1,2,1,181,-12.1573,-12.2424
2018,12,1,2,2,179,-12.3802,-12.4639
2018,12,1,2,3,69,-9.5307,-9.8121
2018,12,1,3,1,300,-12.5502,-12.6258
2018,12,1,3,2,170,-11.0022,-11.0826
2018,12,1,3,3,87,-12.3577,-12.4466
2018,12,2,1,1,30,-13.1191,-13.3212
2018,12,2,1,2,55,-9.3035,-9.5007
2018,12,2,1,3,56,-7.3364,-7.5722
2018,12,2,2,1,38,-6.7376,-6.8495
2018,12,2,2,2,120,-9.0936,-9.3186
2018,12,2,2,3,129,-7.7752,-7.8775
2018,12,2,3,1,57,-8.8891,-9.0345
2018,12,2,3,2,91,-8.4237,-8.4729
2018,12,2,3,3,129,-9.1137,-9.1488
2019,1,1,1,1,451,13.4184,13.3995
2019,1,1,1,2,141,9.6884,9.5618
2019,1,1,1,3,59,12.8461,12.8416
2019,1,1,2,1,182,11.3830,11.3319
2019,1,1,2,2,177,10.8851,10.8532
2019,1,1,2,3,68,9.4540,9.3263
2019,1,1,3,1,303,12.5948,12.5520
2019,1,1,3,2,166,12.0294,12.0079
2019,1,1,3,3,86,12.1411,12.1303
2019,1,2,1,1,29,14.0681,14.0383
2019,1,2,1,2,57,5.9696,5.8221
2019,1,2,1,3,55,4.6470,4.3961
2019,1,2,2,1,37,16.1480,16.1413
2019,1,2,2,2,120,7.8803,7.6884
2019,1,2,2,3,129,7.5037,7.2827
2019,1,2,3,1,57,11.7545,11.7233
2019,1,2,3,2,92,9.3581,9.2937
2019,1,2,3,3,128,8.7644,8.7505
2019,2,1,1,1,426,2.4162,2.3948
2019,2,1,1,2,144,3.4953,3.2851
2019,2,1,1,3,66,5.7947,5.7310
2019,2,1,2,1,176,3.9564,3.8862
2019,2,1,2,2,177,4.0248,3.9135
2019,2,1,2,3,72,3.3952,3.3167
2019,2,1,3,1,295,7.9118,7.8889
2019,2,1,3,2,163,5.8754,5.8125
2019,2,1,3,3,90,6.7202,6.6552
2019,2,2,1,1,34,-0.5380,-0.5945
2019,2,2,1,2,55,4.2896,3.9890
2019,2,2,1,3,51,3.5275,3.4011
2019,2,2,2,1,40,3.3286,3.0857
2019,2,2,2,2,122,3.9048,3.5884
2019,2,2,2,3,123,4.8844,4.6208
2019,2,2,3,1,57,6.2297,6.1870
2019,2,2,3,2,93,5.3305,5.1209
2019,2,2,3,3,127,2.2624,2.0871
2019,3,1,1,1,410,0.0822,0.0041
2019,3,1,1,2,152,-2.6609,-2.8003
2019,3,1,1,3,73,-1.8655,-1.9987
2019,3,1,2,1,169,-2.0025,-2.0627
2019,3,1,2,2,180,-2.2829,-2.4210
2019,3,1,2,3,74,-3.3332,-3.4223
2019,3,1,3,1,295,0.8948,0.7930
2019,3,1,3,2,152,-2.2146,-2.3257
2019,3,1,3,3,99,-2.8797,-3.0076
2019,3,2,1,1,27,-0.4650,-0.6836
2019,3,2,1,2,59,2.3137,2.0500
2019,3,2,1,3,54,1.8322,1.5030
2019,3,2,2,1,46,0.6063,0.3145
2019,3,2,2,2,119,2.3521,2.2302
2019,3,2,2,3,119,0.5664,0.4454
2019,3,2,3,1,51,0.4503,0.3265
2019,3,2,3,2,100,1.0528,1.0195
2019,3,2,3,3,123,4.9497,4.9203
2019,4,1,1,1,415,-0.0399,-0.0999
2019,4,1,1,2,139,2.0093,1.8389
2019,4,1,1,3,74,2.2870,2.2542
2019,4,1,2,1,166,2.9615,2.8325
2019,4,1,2,2,185,5.4058,5.3688
2019,4,1,2,3,70,4.3605,4.3261
2019,4,1,3,1,297,-0.8981,-0.9198
2019,4,1,3,2,157,3.0752,3.0409
2019,4,1,3,3,94,5.8626,5.8504
2019,4,2,1,1,28,-0.7354,-0.9440
2019,4,2,1,2,56,1.8304,1.7578
2019,4,2,1,3,56,1.1738,1.0118
2019,4,2,2,1,42,4.7012,4.4774
2019,4,2,2,2,127,2.9012,2.6571
2019,4,2,2,3,113,3.4971,3.4005
2019,4,2,3,1,46,4.7232,4.7031
2019,4,2,3,2,110,3.0124,2.9756
2019,4,2,3,3,118,6.0168,6.0001
2019,5,1,1,1,414,-9.0350,-9.1219
2019,5,1,1,2,137,-7.6885,-8.0268
2019,5,1,1,3,66,-8.1819,-8.2748
2019,5,1,2,1,163,-9.5331,-9.5965
2019,5,1,2,2,180,-7.8828,-8.0017
2019,5,1,2,3,73,-8.6118,-8.7265
2019,5,1,3,1,301,-8.2284,-8.2958
2019,5,1,3,2,153,-9.7276,-9.8223
2019,5,1,3,3,87,-11.3734,-11.4767
2019,5,2,1,1,28,-8.6062,-8.7218
2019,5,2,1,2,52,-6.5452,-6.9792
2019,5,2,1,3,59,-3.4909,-3.7507
2019,5,2,2,1,36,-8.2360,-8.6116
2019,5,2,2,2,131,-6.0484,-6.3269
2019,5,2,2,3,113,-6.9376,-7.1763
2019,5,2,3,1,55,-7.6298,-7.6683
2019,5,2,3,2,96,-7.2783,-7.3240
2019,5,2,3,3,123,-8.2803,-8.5106
2019,6,1,1,1,431,6.5270,6.4473
2019,6,1,1,2,122,8.4627,8.3232
2019,6,1,1,3,61,7.8571,7.7585
2019,6,1,2,1,162,4.8177,4.7578
2019,6,1,2,2,177,8.4148,8.2911
2019,6,1,2,3,77,7.7226,7.5939
2019,6,1,3,1,313,7.1865,7.1301
2019,6,1,3,2,153,8.1283,8.0584
2019,6,1,3,3,77,8.3751,8.2636
2019,6,2,1,1,28,10.4945,10.3145
2019,6,2,1,2,51,7.3332,7.0974
2019,6,2,1,3,60,6.6092,6.3685
2019,6,2,2,1,33,7.9006,7.6397
2019,6,2,2,2,124,7.3956,7.2575
2019,6,2,2,3,123,7.0503,6.9123
2019,6,2,3,1,56,9.4073,9.3392
2019,6,2,3,2,87,8.2583,8.2212
2019,6,2,3,3,130,7.7424,7.7043
2019,7,1,1,1,452,-1.8488,-1.8629
2019,7,1,1,2,122,3.0161,2.9439
2019,7,1,1,3,59,-1.8248,-1.8845
2019,7,1,2,1,192,-0.3590,-0.3686
2019,7,1,2,2,165,1.7999,1.7311
2019,7,1,2,3,63,-0.7327,-0.7922
2019,7,1,3,1,363,-3.4441,-3.4445
2019,7,1,3,2,163,0.7088,0.6770
2019,7,1,3,3,108,-0.8564,-0.9003
2019,7,2,1,1,38,1.3410,1.2559
2019,7,2,1,2,61,0.7628,0.6823
2019,7,2,1,3,73,1.9815,1.8762
2019,7,2,2,1,22,0.6638,0.5822
2019,7,2,2,2,130,-0.3389,-0.3991
2019,7,2,2,3,140,0.5193,0.3768
2019,7,2,3,1,73,1.9659,1.9262
2019,7,2,3,2,105,1.5997,1.3221
2019,7,2,3,3,111,2.3477,2.3025
2019,8,1,1,1,448,-8.4575,-8.5309
2019,8,1,1,2,112,-7.6961,-7.8271
2019,8,1,1,3,64,-5.8501,-5.9808
2019,8,1,2,1,186,-6.5007,-6.5585
2019,8,1,2,2,170,-4.8141,-4.9415
2019,8,1,2,3,58,-6.3117,-6.4695
2019,8,1,3,1,367,-7.4848,-7.5292
2019,8,1,3,2,159,-4.0115,-4.1472
2019,8,1,3,3,105,-5.3411,-5.4055
2019,8,2,1,1,37,-4.8809,-4.9808
2019,8,2,1,2,61,-2.0447,-2.1508
2019,8,2,1,3,72,-1.0594,-1.3835
2019,8,2,2,1,30,-1.6461,-1.6542
2019,8,2,2,2,123,-1.3086,-1.7494
2019,8,2,2,3,138,-0.6072,-0.8124
2019,8,2,3,1,67,-3.5563,-3.7537
2019,8,2,3,2,108,-1.6035,-1.6749
2019,8,2,3,3,110,-1.9706,-2.0369
2019,9,1,1,1,438,1.7751,1.6887
2019,9,1,1,2,120,4.5605,4.4155
2019,9,1,1,3,65,4.8191,4.6532
2019,9,1,2,1,187,3.1164,3.0416
2019,9,1,2,2,171,5.0079,4.9091
2019,9,1,2,3,58,3.3310,3.2504
2019,9,1,3,1,355,-3.0461,-3.0823
2019,9,1,3,2,166,3.4310,3.3745
2019,9,1,3,3,108,2.6138,2.5212
2019,9,2,1,1,38,4.3553,4.3010
2019,9,2,1,2,62,0.7883,0.5414
2019,9,2,1,3,70,2.8847,2.7156
2019,9,2,2,1,47,1.8554,1.5635
2019,9,2,2,2,117,2.1632,2.0619
2019,9,2,2,3,126,2.2324,2.1745
2019,9,2,3,1,81,-2.6633,-2.6944
2019,9,2,3,2,100,1.3361,1.2726
2019,9,2,3,3,104,-0.2912,-0.3625
2019,10,1,1,1,430,1.0596,1.0036
2019,10,1,1,2,121,1.8522,1.7523
2019,10,1,1,3,63,2.4470,2.3987
2019,10,1,2,1,183,3.4168,3.3762
2019,10,1,2,2,171,1.2985,1.2462
2019,10,1,2,3,60,2.5574,2.5070
2019,10,1,3,1,354,4.8937,4.8675
2019,10,1,3,2,167,0.3631,0.3362
2019,10,1,3,3,106,4.4994,4.4890
2019,10,2,1,1,39,1.7952,1.4861
2019,10,2,1,2,61,-0.4732,-0.5470
2019,10,2,1,3,70,3.1577,3.0836
2019,10,2,2,1,45,3.5721,3.4456
2019,10,2,2,2,117,-0.2005,-0.2400
2019,10,2,2,3,127,3.1361,2.9946
2019,10,2,3,1,79,-1.3593,-1.4107
2019,10,2,3,2,101,2.5374,2.2785
2019,10,2,3,3,103,2.7442,2.7015
2019,11,1,1,1,406,4.4343,4.3457
2019,11,1,1,2,129,2.3841,2.2194
2019,11,1,1,3,60,4.3281,4.2252
2019,11,1,2,1,173,3.6041,3.4896
2019,11,1,2,2,164,2.8482,2.7215
2019,11,1,2,3,69,4.3187,4.1735
2019,11,1,3,1,340,8.3412,8.3104
2019,11,1,3,2,166,3.5674,3.4682
2019,11,1,3,3,107,1.8567,1.7099
2019,11,2,1,1,36,5.8710,5.7646
2019,11,2,1,2,61,3.3425,2.9668
2019,11,2,1,3,71,3.0896,2.7796
2019,11,2,2,1,36,0.8186,0.7242
2019,11,2,2,2,121,2.7747,2.4445
2019,11,2,2,3,132,3.7507,3.5365
2019,11,2,3,1,77,7.5886,7.4330
2019,11,2,3,2,107,2.7458,2.6956
2019,11,2,3,3,99,5.5238,5.4179
2019,12,1,1,1,397,7.8702,7.8260
2019,12,1,1,2,138,3.3758,3.2285
2019,12,1,1,3,59,1.3882,1.1423
2019,12,1,2,1,175,6.5818,6.5343
2019,12,1,2,2,162,3.1768,3.0732
2019,12,1,2,3,70,2.1142,1.9874
2019,12,1,3,1,339,4.6083,4.5505
2019,12,1,3,2,175,3.8920,3.8516
2019,12,1,3,3,95,1.7191,1.6176
2019,12,2,1,1,36,3.1325,2.8348
2019,12,2,1,2,62,3.5754,3.3740
2019,12,2,1,3,70,5.1795,5.0709
2019,12,2,2,1,30,2.5595,2.1633
2019,12,2,2,2,120,2.7252,2.5730
2019,12,2,2,3,139,2.5968,2.4988
2019,12,2,3,1,76,-1.5154,-1.6957
2019,12,2,3,2,104,2.6182,2.5647
2019,12,2,3,3,102,2.3756,2.3287
2020,1,1,1,1,393,-4.0724,-4.0804
2020,1,1,1,2,132,-5.2806,-5.3354
2020,1,1,1,3,64,-5.0232,-5.2384
2020,1,1,2,1,179,-6.0640,-6.1300
2020,1,1,2,2,151,-4.6393,-4.6885
2020,1,1,2,3,72,-8.5607,-8.5863
2020,1,1,3,1,342,-2.0952,-2.1017
2020,1,1,3,2,174,-2.9113,-2.9379
2020,1,1,3,3,90,-3.1526,-3.1740
2020,1,2,1,1,39,-1.0572,-1.1355
2020,1,2,1,2,60,-2.0075,-2.0585
2020,1,2,1,3,68,0.3970,0.2626
2020,1,2,2,1,30,-2.4949,-2.5273
2020,1,2,2,2,120,0.0184,-0.0318
2020,1,2,2,3,138,0.4179,0.2937
2020,1,2,3,1,77,2.3757,2.3295
2020,1,2,3,2,104,3.2144,3.0635
2020,1,2,3,3,100,0.0039,-0.0714
2020,2,1,1,1,380,-8.6484,-8.6804
2020,2,1,1,2,135,-9.9394,-10.0377
2020,2,1,1,3,62,-11.0557,-11.1257
2020,2,1,2,1,165,-8.1273,-8.1810
2020,2,1,2,2,158,-10.0177,-10.1372
2020,2,1,2,3,76,-10.7566,-10.8904
2020,2,1,3,1,336,-7.1577,-7.1654
2020,2,1,3,2,164,-8.9214,-8.9723
2020,2,1,3,3,93,-6.3501,-6.4628
2020,2,2,1,1,37,-8.2717,-8.3518
2020,2,2,1,2,63,-8.0816,-8.8506
2020,2,2,1,3,67,-9.3524,-9.6123
2020,2,2,2,1,33,-7.0730,-7.6569
2020,2,2,2,2,119,-8.9310,-9.2612
